partner_iso,sector,period,val_usd,mass_kg,china_share_2024,china_share_2022,trade_value_m_usd,net_mass_mt,post
MEX,8548,202304,6503884.0,0.0,0.1232951983678545,0.16456968102152894,6.503884,0.0,0
MEX,8548,202305,6962001.0,0.0,0.1232951983678545,0.16456968102152894,6.962001,0.0,0
MEX,8548,202306,7560520.0,0.0,0.1232951983678545,0.16456968102152894,7.56052,0.0,0
MEX,8548,202307,6440012.0,0.0,0.1232951983678545,0.16456968102152894,6.440012,0.0,0
MEX,8548,202308,7494588.0,0.0,0.1232951983678545,0.16456968102152894,7.494588,0.0,0
MEX,8548,202309,7604533.0,0.0,0.1232951983678545,0.16456968102152894,7.604533,0.0,0
MEX,8548,202310,6131147.0,0.0,0.1232951983678545,0.16456968102152894,6.131147,0.0,0
MEX,8548,202311,6354429.0,0.0,0.1232951983678545,0.16456968102152894,6.354429,0.0,0
MEX,8548,202312,6358789.0,0.0,0.1232951983678545,0.16456968102152894,6.358789,0.0,0
MEX,8548,202401,6017201.0,0.0,0.1232951983678545,0.16456968102152894,6.017201,0.0,0
MEX,8548,202402,6999631.0,0.0,0.1232951983678545,0.16456968102152894,6.999631,0.0,0
MEX,8548,202403,5716840.0,0.0,0.1232951983678545,0.16456968102152894,5.71684,0.0,0
MEX,8548,202404,6552434.0,0.0,0.1232951983678545,0.16456968102152894,6.552434,0.0,0
MEX,8548,202405,7157725.0,0.0,0.1232951983678545,0.16456968102152894,7.157725,0.0,0
MEX,8548,202406,5472702.0,0.0,0.1232951983678545,0.16456968102152894,5.472702,0.0,0
MEX,8548,202407,5089278.0,0.0,0.1232951983678545,0.16456968102152894,5.089278,0.0,0
MEX,8548,202408,5221864.0,0.0,0.1232951983678545,0.16456968102152894,5.221864,0.0,0
MEX,8548,202409,5039849.0,0.0,0.1232951983678545,0.16456968102152894,5.039849,0.0,0
MEX,8548,202410,7025795.0,0.0,0.1232951983678545,0.16456968102152894,7.025795,0.0,0
MEX,8548,202411,5513880.0,0.0,0.1232951983678545,0.16456968102152894,5.51388,0.0,0
MEX,8548,202412,5627658.0,0.0,0.1232951983678545,0.16456968102152894,5.627658,0.0,0
MEX,8548,202501,4515346.0,0.0,0.1232951983678545,0.16456968102152894,4.515346,0.0,0
MEX,8548,202502,5586412.0,0.0,0.1232951983678545,0.16456968102152894,5.586412,0.0,0
MEX,8548,202503,6514860.0,0.0,0.1232951983678545,0.16456968102152894,6.51486,0.0,0
MEX,8548,202504,6156590.0,0.0,0.1232951983678545,0.16456968102152894,6.15659,0.0,1
MEX,8548,202505,6056320.0,0.0,0.1232951983678545,0.16456968102152894,6.05632,0.0,1
MEX,8548,202506,6844392.0,0.0,0.1232951983678545,0.16456968102152894,6.844392,0.0,1
MEX,8548,202507,9078875.0,0.0,0.1232951983678545,0.16456968102152894,9.078875,0.0,1
MEX,8548,202508,6328018.0,0.0,0.1232951983678545,0.16456968102152894,6.328018,0.0,1
MEX,8548,202509,6277768.0,0.0,0.1232951983678545,0.16456968102152894,6.277768,0.0,1
MEX,8548,202510,5621998.0,0.0,0.1232951983678545,0.16456968102152894,5.621998,0.0,1
MEX,8548,202511,5316836.0,0.0,0.1232951983678545,0.16456968102152894,5.316836,0.0,1
MEX,8548,202512,5756806.0,0.0,0.1232951983678545,0.16456968102152894,5.756806,0.0,1
THA,8401,202310,7860.0,1000.0,0.00046302237343164227,0.0013617467251585975,0.00786,1.0,0
THA,8401,202504,9518.0,2.0,0.00046302237343164227,0.0013617467251585975,0.009518,0.002,1
THA,8402,202301,55375.0,20138.0,0.060768734970772086,0.20474568548871813,0.055375,20.138,0
THA,8402,202302,558457.0,58676.0,0.060768734970772086,0.20474568548871813,0.558457,58.676,0
THA,8402,202303,373629.0,62464.0,0.060768734970772086,0.20474568548871813,0.373629,62.464,0
THA,8402,202304,688490.0,70175.0,0.060768734970772086,0.20474568548871813,0.68849,70.175,0
THA,8402,202305,1984319.0,731388.0,0.060768734970772086,0.20474568548871813,1.984319,731.388,0
THA,8402,202306,798622.0,131674.0,0.060768734970772086,0.20474568548871813,0.798622,131.674,0
THA,8402,202307,190313.0,46357.0,0.060768734970772086,0.20474568548871813,0.190313,46.357,0
THA,8402,202308,817650.0,156611.0,0.060768734970772086,0.20474568548871813,0.81765,156.611,0
THA,8402,202309,756136.0,111833.0,0.060768734970772086,0.20474568548871813,0.756136,111.833,0
THA,8402,202310,86183.0,33034.0,0.060768734970772086,0.20474568548871813,0.086183,33.034,0
THA,8402,202311,39743.0,14108.0,0.060768734970772086,0.20474568548871813,0.039743,14.108,0
THA,8402,202312,134346.0,24874.0,0.060768734970772086,0.20474568548871813,0.134346,24.874,0
THA,8402,202401,69802.0,12158.0,0.060768734970772086,0.20474568548871813,0.069802,12.158,0
THA,8402,202402,3821326.0,2099530.0,0.060768734970772086,0.20474568548871813,3.821326,2099.53,0
THA,8402,202403,445555.0,34569.0,0.060768734970772086,0.20474568548871813,0.445555,34.569,0
THA,8402,202404,3687068.0,631499.0,0.060768734970772086,0.20474568548871813,3.687068,631.499,0
THA,8402,202405,1302914.0,275002.0,0.060768734970772086,0.20474568548871813,1.302914,275.002,0
THA,8402,202406,983415.0,112396.0,0.060768734970772086,0.20474568548871813,0.983415,112.396,0
THA,8402,202407,523580.0,77198.0,0.060768734970772086,0.20474568548871813,0.52358,77.198,0
THA,8402,202408,10356.0,1402.0,0.060768734970772086,0.20474568548871813,0.010356,1.402,0
THA,8402,202409,2648557.0,209306.0,0.060768734970772086,0.20474568548871813,2.648557,209.306,0
THA,8402,202410,53041.0,18363.0,0.060768734970772086,0.20474568548871813,0.053041,18.363,0
THA,8402,202412,38736.0,15608.0,0.060768734970772086,0.20474568548871813,0.038736,15.608,0
THA,8402,202501,215117.0,32144.0,0.060768734970772086,0.20474568548871813,0.215117,32.144,0
THA,8402,202502,1385084.0,305729.0,0.060768734970772086,0.20474568548871813,1.385084,305.729,0
THA,8402,202503,408207.0,43538.0,0.060768734970772086,0.20474568548871813,0.408207,43.538,0
THA,8402,202505,2054571.0,678509.0,0.060768734970772086,0.20474568548871813,2.054571,678.509,1
THA,8402,202506,9719757.0,628668.0,0.060768734970772086,0.20474568548871813,9.719757,628.668,1
THA,8402,202507,63052.0,7989.0,0.060768734970772086,0.20474568548871813,0.063052,7.989,1
THA,8402,202508,155152.0,47405.0,0.060768734970772086,0.20474568548871813,0.155152,47.405,1
THA,8402,202509,2600390.0,226035.0,0.060768734970772086,0.20474568548871813,2.60039,226.035,1
THA,8402,202510,72200.0,20194.0,0.060768734970772086,0.20474568548871813,0.0722,20.194,1
THA,8402,202511,49446.0,22872.0,0.060768734970772086,0.20474568548871813,0.049446,22.872,1
THA,8402,202512,5276073.0,1431168.0,0.060768734970772086,0.20474568548871813,5.276073,1431.168,1
THA,8403,202301,3187.0,1.0,0.06280021193893798,0.06911767438285214,0.003187,0.001,0
THA,8403,202302,8707.0,108.0,0.06280021193893798,0.06911767438285214,0.008707,0.108,0
THA,8403,202303,87372.0,1085.0,0.06280021193893798,0.06911767438285214,0.087372,1.085,0
THA,8403,202304,16811.0,204.0,0.06280021193893798,0.06911767438285214,0.016811,0.204,0
THA,8403,202308,14486.0,176.0,0.06280021193893798,0.06911767438285214,0.014486,0.176,0
THA,8403,202310,20629.0,2159.0,0.06280021193893798,0.06911767438285214,0.020629,2.159,0
THA,8403,202311,351534.0,36405.0,0.06280021193893798,0.06911767438285214,0.351534,36.405,0
THA,8403,202312,35423.0,440.0,0.06280021193893798,0.06911767438285214,0.035423,0.44,0
THA,8403,202402,732566.0,73012.0,0.06280021193893798,0.06911767438285214,0.732566,73.012,0
THA,8403,202403,40229.0,61.0,0.06280021193893798,0.06911767438285214,0.040229,0.061,0
THA,8403,202404,669427.0,72578.0,0.06280021193893798,0.06911767438285214,0.669427,72.578,0
THA,8403,202405,321707.0,35361.0,0.06280021193893798,0.06911767438285214,0.321707,35.361,0
THA,8403,202408,8962.0,109.0,0.06280021193893798,0.06911767438285214,0.008962,0.109,0
THA,8404,202304,2451934.0,616646.0,0.07007701591903079,0.22032030630225985,2.451934,616.646,0
THA,8404,202305,2486880.0,938936.0,0.07007701591903079,0.22032030630225985,2.48688,938.936,0
THA,8404,202311,20490.0,2000.0,0.07007701591903079,0.22032030630225985,0.02049,2.0,0
THA,8404,202312,10757.0,2715.0,0.07007701591903079,0.22032030630225985,0.010757,2.715,0
THA,8404,202401,865247.0,334432.0,0.07007701591903079,0.22032030630225985,0.865247,334.432,0
THA,8404,202402,1097567.0,325801.0,0.07007701591903079,0.22032030630225985,1.097567,325.801,0
THA,8404,202403,151696.0,3984.0,0.07007701591903079,0.22032030630225985,0.151696,3.984,0
THA,8404,202404,7797235.0,167134.0,0.07007701591903079,0.22032030630225985,7.797235,167.134,0
THA,8404,202405,8269540.0,184472.0,0.07007701591903079,0.22032030630225985,8.26954,184.472,0
THA,8404,202406,33469.0,8503.0,0.07007701591903079,0.22032030630225985,0.033469,8.503,0
THA,8404,202409,20916.0,740.0,0.07007701591903079,0.22032030630225985,0.020916,0.74,0
THA,8404,202410,10686.0,800.0,0.07007701591903079,0.22032030630225985,0.010686,0.8,0
THA,8404,202501,1034438.0,20713.0,0.07007701591903079,0.22032030630225985,1.034438,20.713,0
THA,8404,202502,2176571.0,47000.0,0.07007701591903079,0.22032030630225985,2.176571,47.0,0
THA,8404,202503,2070008.0,288119.0,0.07007701591903079,0.22032030630225985,2.070008,288.119,0
THA,8404,202505,5098.0,360.0,0.07007701591903079,0.22032030630225985,0.005098,0.36,1
THA,8404,202506,96309.0,16625.0,0.07007701591903079,0.22032030630225985,0.096309,16.625,1
THA,8404,202507,121414.0,23250.0,0.07007701591903079,0.22032030630225985,0.121414,23.25,1
THA,8404,202508,58689.0,7255.0,0.07007701591903079,0.22032030630225985,0.058689,7.255,1
THA,8404,202509,67066.0,720.0,0.07007701591903079,0.22032030630225985,0.067066,0.72,1
THA,8404,202511,12397.0,2000.0,0.07007701591903079,0.22032030630225985,0.012397,2.0,1
THA,8405,202401,212414.0,2969.359,0.027354364181118588,0.0073257338450708614,0.212414,2.969359,0
THA,8405,202402,630852.0,8818.75,0.027354364181118588,0.0073257338450708614,0.630852,8.81875,0
THA,8405,202403,209414.0,2927.421,0.027354364181118588,0.0073257338450708614,0.209414,2.927421,0
THA,8405,202404,209414.0,2927.421,0.027354364181118588,0.0073257338450708614,0.209414,2.927421,0
THA,8405,202406,209414.0,2927.421,0.027354364181118588,0.0073257338450708614,0.209414,2.927421,0
THA,8405,202407,11343.0,164.032,0.027354364181118588,0.0073257338450708614,0.011343,0.164032,0
THA,8405,202408,31169.0,450.738,0.027354364181118588,0.0073257338450708614,0.031169,0.45073799999999997,0
THA,8405,202410,48041.0,694.726,0.027354364181118588,0.0073257338450708614,0.048041,0.694726,0
THA,8405,202412,6018.0,116.0,0.027354364181118588,0.0073257338450708614,0.006018,0.116,0
THA,8405,202504,2856.0,103.0,0.027354364181118588,0.0073257338450708614,0.002856,0.103,1
THA,8405,202505,152384.0,2203.64,0.027354364181118588,0.0073257338450708614,0.152384,2.20364,1
THA,8405,202511,2391.0,0.0,0.027354364181118588,0.0073257338450708614,0.002391,0.0,1
THA,8406,202301,580168.0,0.0,0.013251406190962326,0.013276605879318443,0.580168,0.0,0
THA,8406,202304,218749.0,0.0,0.013251406190962326,0.013276605879318443,0.218749,0.0,0
THA,8406,202311,99660.0,378.0,0.013251406190962326,0.013276605879318443,0.09966,0.378,0
THA,8406,202401,8091.0,7.0,0.013251406190962326,0.013276605879318443,0.008091,0.007,0
THA,8406,202407,270500.0,2182.862,0.013251406190962326,0.013276605879318443,0.2705,2.182862,0
THA,8406,202409,136173.0,1779.501,0.013251406190962326,0.013276605879318443,0.136173,1.779501,0
THA,8406,202411,197643.0,5924.564,0.013251406190962326,0.013276605879318443,0.197643,5.924564,0
THA,8406,202502,133885.0,3422.162,0.013251406190962326,0.013276605879318443,0.133885,3.4221619999999997,0
THA,8406,202504,310278.0,25009.489,0.013251406190962326,0.013276605879318443,0.310278,25.009489000000002,1
THA,8406,202505,388636.0,13425.515,0.013251406190962326,0.013276605879318443,0.388636,13.425514999999999,1
THA,8406,202506,433514.0,7720.751,0.013251406190962326,0.013276605879318443,0.433514,7.720751,1
THA,8406,202507,226072.0,0.0,0.013251406190962326,0.013276605879318443,0.226072,0.0,1
THA,8406,202508,75851.0,1577.935,0.013251406190962326,0.013276605879318443,0.075851,1.5779349999999999,1
THA,8406,202509,184721.0,2754.102,0.013251406190962326,0.013276605879318443,0.184721,2.754102,1
THA,8406,202510,98001.0,0.0,0.013251406190962326,0.013276605879318443,0.098001,0.0,1
THA,8406,202511,331293.0,5787.753,0.013251406190962326,0.013276605879318443,0.331293,5.7877529999999995,1
THA,8407,202301,16124674.0,1147213.899,0.022020891818204595,0.03883899531310271,16.124674,1147.213899,0
THA,8407,202302,12724360.0,844950.845,0.022020891818204595,0.03883899531310271,12.72436,844.950845,0
THA,8407,202303,16535636.0,1144452.284,0.022020891818204595,0.03883899531310271,16.535636,1144.452284,0
THA,8407,202304,11892575.0,801649.641,0.022020891818204595,0.03883899531310271,11.892575,801.649641,0
THA,8407,202305,12053604.0,850896.594,0.022020891818204595,0.03883899531310271,12.053604,850.896594,0
THA,8407,202306,13448134.0,846799.751,0.022020891818204595,0.03883899531310271,13.448134,846.799751,0
THA,8407,202307,10371854.0,683915.244,0.022020891818204595,0.03883899531310271,10.371854,683.9152439999999,0
THA,8407,202308,13489606.0,909013.488,0.022020891818204595,0.03883899531310271,13.489606,909.013488,0
THA,8407,202309,12394163.0,853639.244,0.022020891818204595,0.03883899531310271,12.394163,853.639244,0
THA,8407,202310,8946671.0,651400.037,0.022020891818204595,0.03883899531310271,8.946671,651.400037,0
THA,8407,202311,6480341.0,380282.471,0.022020891818204595,0.03883899531310271,6.480341,380.28247100000004,0
THA,8407,202312,7467437.0,509481.221,0.022020891818204595,0.03883899531310271,7.467437,509.481221,0
THA,8407,202401,5515032.0,324444.807,0.022020891818204595,0.03883899531310271,5.515032,324.44480699999997,0
THA,8407,202402,2377804.0,172675.338,0.022020891818204595,0.03883899531310271,2.377804,172.67533799999998,0
THA,8407,202403,5074166.0,286796.346,0.022020891818204595,0.03883899531310271,5.074166,286.796346,0
THA,8407,202404,8001884.0,522654.15,0.022020891818204595,0.03883899531310271,8.001884,522.6541500000001,0
THA,8407,202405,6018080.0,377304.414,0.022020891818204595,0.03883899531310271,6.01808,377.304414,0
THA,8407,202406,7072521.0,406069.338,0.022020891818204595,0.03883899531310271,7.072521,406.069338,0
THA,8407,202407,6428409.0,426051.56,0.022020891818204595,0.03883899531310271,6.428409,426.05156,0
THA,8407,202408,6608266.0,459677.796,0.022020891818204595,0.03883899531310271,6.608266,459.677796,0
THA,8407,202409,11471248.0,710840.651,0.022020891818204595,0.03883899531310271,11.471248,710.840651,0
THA,8407,202410,8805863.0,560743.527,0.022020891818204595,0.03883899531310271,8.805863,560.743527,0
THA,8407,202411,9601958.0,485642.508,0.022020891818204595,0.03883899531310271,9.601958,485.64250799999996,0
THA,8407,202412,17464987.0,1146809.372,0.022020891818204595,0.03883899531310271,17.464987,1146.809372,0
THA,8407,202501,16673680.0,1158535.799,0.022020891818204595,0.03883899531310271,16.67368,1158.5357990000002,0
THA,8407,202502,15245181.0,1023828.764,0.022020891818204595,0.03883899531310271,15.245181,1023.828764,0
THA,8407,202503,17967222.0,1204698.852,0.022020891818204595,0.03883899531310271,17.967222,1204.698852,0
THA,8407,202504,16076338.0,976617.84,0.022020891818204595,0.03883899531310271,16.076338,976.61784,1
THA,8407,202505,13801252.0,848488.54,0.022020891818204595,0.03883899531310271,13.801252,848.4885400000001,1
THA,8407,202506,7492349.0,507785.182,0.022020891818204595,0.03883899531310271,7.492349,507.78518199999996,1
THA,8407,202507,9741596.0,666918.574,0.022020891818204595,0.03883899531310271,9.741596,666.918574,1
THA,8407,202508,11904601.0,883438.686,0.022020891818204595,0.03883899531310271,11.904601,883.438686,1
THA,8407,202509,10439166.0,758208.709,0.022020891818204595,0.03883899531310271,10.439166,758.208709,1
THA,8407,202510,10857100.0,819045.684,0.022020891818204595,0.03883899531310271,10.8571,819.045684,1
THA,8407,202511,9986543.0,730733.338,0.022020891818204595,0.03883899531310271,9.986543,730.733338,1
THA,8407,202512,11022097.0,807261.028,0.022020891818204595,0.03883899531310271,11.022097,807.261028,1
THA,8408,202301,7882934.0,491706.067,0.010069485370424352,0.01683416896420881,7.882934,491.70606699999996,0
THA,8408,202302,3852822.0,236269.427,0.010069485370424352,0.01683416896420881,3.852822,236.269427,0
THA,8408,202303,3522776.0,219736.754,0.010069485370424352,0.01683416896420881,3.522776,219.736754,0
THA,8408,202304,4391026.0,273112.184,0.010069485370424352,0.01683416896420881,4.391026,273.112184,0
THA,8408,202305,3737755.0,233146.289,0.010069485370424352,0.01683416896420881,3.737755,233.146289,0
THA,8408,202306,3545598.0,221160.3,0.010069485370424352,0.01683416896420881,3.545598,221.16029999999998,0
THA,8408,202307,2938677.0,169415.622,0.010069485370424352,0.01683416896420881,2.938677,169.415622,0
THA,8408,202308,4396319.0,253449.126,0.010069485370424352,0.01683416896420881,4.396319,253.44912599999998,0
THA,8408,202309,2489390.0,143514.09,0.010069485370424352,0.01683416896420881,2.48939,143.51409,0
THA,8408,202310,3157982.0,182058.622,0.010069485370424352,0.01683416896420881,3.157982,182.058622,0
THA,8408,202311,1530661.0,88243.072,0.010069485370424352,0.01683416896420881,1.530661,88.243072,0
THA,8408,202312,1379529.0,78145.616,0.010069485370424352,0.01683416896420881,1.379529,78.14561599999999,0
THA,8408,202401,1585609.0,90704.04,0.010069485370424352,0.01683416896420881,1.585609,90.70403999999999,0
THA,8408,202402,2295688.0,131323.786,0.010069485370424352,0.01683416896420881,2.295688,131.32378599999998,0
THA,8408,202403,3088395.0,176090.909,0.010069485370424352,0.01683416896420881,3.088395,176.090909,0
THA,8408,202404,4566396.0,260682.323,0.010069485370424352,0.01683416896420881,4.566396,260.682323,0
THA,8408,202405,4061131.0,232315.148,0.010069485370424352,0.01683416896420881,4.061131,232.315148,0
THA,8408,202406,1893420.0,107986.813,0.010069485370424352,0.01683416896420881,1.89342,107.986813,0
THA,8408,202407,3835576.0,210670.982,0.010069485370424352,0.01683416896420881,3.835576,210.67098199999998,0
THA,8408,202408,2850482.0,156572.83,0.010069485370424352,0.01683416896420881,2.850482,156.57282999999998,0
THA,8408,202409,2630218.0,144474.049,0.010069485370424352,0.01683416896420881,2.630218,144.474049,0
THA,8408,202410,3723392.0,204520.507,0.010069485370424352,0.01683416896420881,3.723392,204.520507,0
THA,8408,202411,1901503.0,104446.794,0.010069485370424352,0.01683416896420881,1.901503,104.446794,0
THA,8408,202412,4570298.0,251039.822,0.010069485370424352,0.01683416896420881,4.570298,251.039822,0
THA,8408,202501,1190880.0,65413.306,0.010069485370424352,0.01683416896420881,1.19088,65.41330599999999,0
THA,8408,202502,609790.0,33494.878,0.010069485370424352,0.01683416896420881,0.60979,33.494878,0
THA,8408,202503,1668859.0,91667.997,0.010069485370424352,0.01683416896420881,1.668859,91.667997,0
THA,8408,202504,1484734.0,81489.772,0.010069485370424352,0.01683416896420881,1.484734,81.489772,1
THA,8408,202505,1255551.0,68965.59,0.010069485370424352,0.01683416896420881,1.255551,68.96558999999999,1
THA,8408,202506,1636237.0,89730.705,0.010069485370424352,0.01683416896420881,1.636237,89.730705,1
THA,8408,202507,3258306.0,178974.009,0.010069485370424352,0.01683416896420881,3.258306,178.974009,1
THA,8408,202508,4452265.0,246467.25,0.010069485370424352,0.01683416896420881,4.452265,246.46725,1
THA,8408,202509,2768577.0,154586.122,0.010069485370424352,0.01683416896420881,2.768577,154.586122,1
THA,8408,202510,1216050.0,67894.367,0.010069485370424352,0.01683416896420881,1.21605,67.894367,1
THA,8408,202511,3544572.0,195983.894,0.010069485370424352,0.01683416896420881,3.544572,195.983894,1
THA,8408,202512,1960393.0,107225.943,0.010069485370424352,0.01683416896420881,1.960393,107.225943,1
THA,8409,202301,3577841.0,134147.0,0.11278948165107854,0.13304356797204872,3.577841,134.147,0
THA,8409,202302,2489621.0,106129.0,0.11278948165107854,0.13304356797204872,2.489621,106.129,0
THA,8409,202303,3452318.0,129278.0,0.11278948165107854,0.13304356797204872,3.452318,129.278,0
THA,8409,202304,3856337.0,129299.0,0.11278948165107854,0.13304356797204872,3.856337,129.299,0
THA,8409,202305,3978561.0,140945.0,0.11278948165107854,0.13304356797204872,3.978561,140.945,0
THA,8409,202306,5124313.0,198745.0,0.11278948165107854,0.13304356797204872,5.124313,198.745,0
THA,8409,202307,4265156.0,166820.0,0.11278948165107854,0.13304356797204872,4.265156,166.82,0
THA,8409,202308,3614602.0,169932.0,0.11278948165107854,0.13304356797204872,3.614602,169.932,0
THA,8409,202309,4528482.0,234670.0,0.11278948165107854,0.13304356797204872,4.528482,234.67,0
THA,8409,202310,5928484.0,393514.0,0.11278948165107854,0.13304356797204872,5.928484,393.514,0
THA,8409,202311,6235609.0,397066.0,0.11278948165107854,0.13304356797204872,6.235609,397.066,0
THA,8409,202312,5886339.0,563071.0,0.11278948165107854,0.13304356797204872,5.886339,563.071,0
THA,8409,202401,5040055.0,358302.0,0.11278948165107854,0.13304356797204872,5.040055,358.302,0
THA,8409,202402,6848874.0,462950.0,0.11278948165107854,0.13304356797204872,6.848874,462.95,0
THA,8409,202403,6854546.0,701356.0,0.11278948165107854,0.13304356797204872,6.854546,701.356,0
THA,8409,202404,5813596.0,447578.0,0.11278948165107854,0.13304356797204872,5.813596,447.578,0
THA,8409,202405,5939094.0,369461.0,0.11278948165107854,0.13304356797204872,5.939094,369.461,0
THA,8409,202406,5529296.0,406890.837,0.11278948165107854,0.13304356797204872,5.529296,406.890837,0
THA,8409,202407,6015066.0,361010.0,0.11278948165107854,0.13304356797204872,6.015066,361.01,0
THA,8409,202408,5423064.0,430363.04,0.11278948165107854,0.13304356797204872,5.423064,430.36303999999996,0
THA,8409,202409,5959975.0,334897.0,0.11278948165107854,0.13304356797204872,5.959975,334.897,0
THA,8409,202410,6203067.0,395791.0,0.11278948165107854,0.13304356797204872,6.203067,395.791,0
THA,8409,202411,5732134.0,436527.164,0.11278948165107854,0.13304356797204872,5.732134,436.52716399999997,0
THA,8409,202412,5384398.0,401220.0,0.11278948165107854,0.13304356797204872,5.384398,401.22,0
THA,8409,202501,6881150.0,768459.0,0.11278948165107854,0.13304356797204872,6.88115,768.459,0
THA,8409,202502,4443462.0,330157.0,0.11278948165107854,0.13304356797204872,4.443462,330.157,0
THA,8409,202503,7079494.0,663345.485,0.11278948165107854,0.13304356797204872,7.079494,663.3454849999999,0
THA,8409,202504,7493432.0,578542.0,0.11278948165107854,0.13304356797204872,7.493432,578.542,1
THA,8409,202505,6541720.0,395154.0,0.11278948165107854,0.13304356797204872,6.54172,395.154,1
THA,8409,202506,6373143.0,592498.763,0.11278948165107854,0.13304356797204872,6.373143,592.498763,1
THA,8409,202507,9244995.0,843991.0,0.11278948165107854,0.13304356797204872,9.244995,843.991,1
THA,8409,202508,7467153.0,779211.0,0.11278948165107854,0.13304356797204872,7.467153,779.211,1
THA,8409,202509,8057399.0,656500.0,0.11278948165107854,0.13304356797204872,8.057399,656.5,1
THA,8409,202510,10303579.0,974704.0,0.11278948165107854,0.13304356797204872,10.303579,974.704,1
THA,8409,202511,7370821.0,731428.0,0.11278948165107854,0.13304356797204872,7.370821,731.428,1
THA,8409,202512,5956849.0,469649.0,0.11278948165107854,0.13304356797204872,5.956849,469.649,1
THA,8411,202301,3203132.0,10562.305,0.015985826823997712,0.013737845195514322,3.203132,10.562305,0
THA,8411,202302,601668.0,0.0,0.015985826823997712,0.013737845195514322,0.601668,0.0,0
THA,8411,202303,430914.0,0.0,0.015985826823997712,0.013737845195514322,0.430914,0.0,0
THA,8411,202304,419682.0,0.0,0.015985826823997712,0.013737845195514322,0.419682,0.0,0
THA,8411,202305,7438558.0,0.0,0.015985826823997712,0.013737845195514322,7.438558,0.0,0
THA,8411,202306,6110784.0,0.0,0.015985826823997712,0.013737845195514322,6.110784,0.0,0
THA,8411,202307,5218446.0,0.0,0.015985826823997712,0.013737845195514322,5.218446,0.0,0
THA,8411,202308,778858.0,0.0,0.015985826823997712,0.013737845195514322,0.778858,0.0,0
THA,8411,202309,985329.0,0.0,0.015985826823997712,0.013737845195514322,0.985329,0.0,0
THA,8411,202310,730683.0,0.0,0.015985826823997712,0.013737845195514322,0.730683,0.0,0
THA,8411,202311,995631.0,0.0,0.015985826823997712,0.013737845195514322,0.995631,0.0,0
THA,8411,202312,846442.0,0.0,0.015985826823997712,0.013737845195514322,0.846442,0.0,0
THA,8411,202401,1253101.0,0.0,0.015985826823997712,0.013737845195514322,1.253101,0.0,0
THA,8411,202402,149800.0,0.0,0.015985826823997712,0.013737845195514322,0.1498,0.0,0
THA,8411,202403,529472.0,0.0,0.015985826823997712,0.013737845195514322,0.529472,0.0,0
THA,8411,202404,372122.0,0.0,0.015985826823997712,0.013737845195514322,0.372122,0.0,0
THA,8411,202405,156744.0,0.0,0.015985826823997712,0.013737845195514322,0.156744,0.0,0
THA,8411,202406,1102120.0,0.0,0.015985826823997712,0.013737845195514322,1.10212,0.0,0
THA,8411,202407,7383007.0,0.0,0.015985826823997712,0.013737845195514322,7.383007,0.0,0
THA,8411,202408,7454301.0,0.0,0.015985826823997712,0.013737845195514322,7.454301,0.0,0
THA,8411,202409,581364.0,0.0,0.015985826823997712,0.013737845195514322,0.581364,0.0,0
THA,8411,202410,375062.0,0.0,0.015985826823997712,0.013737845195514322,0.375062,0.0,0
THA,8411,202411,326854.0,0.0,0.015985826823997712,0.013737845195514322,0.326854,0.0,0
THA,8411,202412,653461.0,0.0,0.015985826823997712,0.013737845195514322,0.653461,0.0,0
THA,8411,202501,988237.0,0.0,0.015985826823997712,0.013737845195514322,0.988237,0.0,0
THA,8411,202502,546688.0,0.0,0.015985826823997712,0.013737845195514322,0.546688,0.0,0
THA,8411,202503,938792.0,0.0,0.015985826823997712,0.013737845195514322,0.938792,0.0,0
THA,8411,202504,413740.0,0.0,0.015985826823997712,0.013737845195514322,0.41374,0.0,1
THA,8411,202505,6047150.0,0.0,0.015985826823997712,0.013737845195514322,6.04715,0.0,1
THA,8411,202506,702281.0,0.0,0.015985826823997712,0.013737845195514322,0.702281,0.0,1
THA,8411,202507,1459045.0,0.0,0.015985826823997712,0.013737845195514322,1.459045,0.0,1
THA,8411,202508,1275576.0,0.0,0.015985826823997712,0.013737845195514322,1.275576,0.0,1
THA,8411,202509,6264177.0,0.0,0.015985826823997712,0.013737845195514322,6.264177,0.0,1
THA,8411,202510,1152069.0,0.0,0.015985826823997712,0.013737845195514322,1.152069,0.0,1
THA,8411,202511,457050.0,0.0,0.015985826823997712,0.013737845195514322,0.45705,0.0,1
THA,8411,202512,4427488.0,0.0,0.015985826823997712,0.013737845195514322,4.427488,0.0,1
THA,8412,202301,695816.0,38511.584,0.11326048414937305,0.13939985459135026,0.695816,38.511584,0
THA,8412,202302,684647.0,64638.169,0.11326048414937305,0.13939985459135026,0.684647,64.638169,0
THA,8412,202303,473486.0,30351.127,0.11326048414937305,0.13939985459135026,0.473486,30.351127,0
THA,8412,202304,445364.0,25832.849,0.11326048414937305,0.13939985459135026,0.445364,25.832849,0
THA,8412,202305,571109.0,26758.532,0.11326048414937305,0.13939985459135026,0.571109,26.758532,0
THA,8412,202306,406969.0,11315.585,0.11326048414937305,0.13939985459135026,0.406969,11.315584999999999,0
THA,8412,202307,501419.0,29743.519,0.11326048414937305,0.13939985459135026,0.501419,29.743519,0
THA,8412,202308,1694681.0,82834.234,0.11326048414937305,0.13939985459135026,1.694681,82.834234,0
